DATE,PRCP,TMAX,TMIN
2006-03-20T00:00:00,0.0,18.9,1.7
2006-03-21T00:00:00,0.0,12.8,-7.8
2006-03-22T00:00:00,0.0,11.7,-3.3
2006-03-23T00:00:00,0.8,0.6,-6.7
2006-03-24T00:00:00,0.0,8.3,-5.0
2006-03-25T00:00:00,0.0,18.9,-0.6
2006-03-26T00:00:00,0.0,22.2,4.4
2006-03-27T00:00:00,0.0,25.6,4.4
2006-03-28T00:00:00,0.0,16.7,5.6
2006-03-29T00:00:00,0.0,21.1,7.2
2006-03-30T00:00:00,0.0,24.4,6.1
2006-03-31T00:00:00,0.0,20.0,2.2
2006-04-01T00:00:00,0.0,22.8,6.7
2006-04-02T00:00:00,0.0,25.0,6.1
2006-04-03T00:00:00,0.0,25.0,5.6
2006-04-04T00:00:00,0.0,21.1,7.8
2006-04-05T00:00:00,0.0,26.7,11.1
2006-04-06T00:00:00,0.0,28.3,5.6
2006-04-07T00:00:00,0.0,18.3,-0.6
2006-04-08T00:00:00,0.0,24.4,1.1
2006-04-09T00:00:00,0.0,21.1,2.8
2006-04-10T00:00:00,0.0,28.9,7.8
2006-04-11T00:00:00,0.0,26.7,6.7
2006-04-12T00:00:00,0.0,30.0,6.1
2006-04-13T00:00:00,0.0,31.7,14.4
2006-04-14T00:00:00,0.0,31.7,11.1
2006-04-15T00:00:00,0.0,32.8,17.8
2006-04-16T00:00:00,0.0,27.2,9.4
2006-04-17T00:00:00,0.0,27.2,12.2
2006-04-18T00:00:00,0.0,27.2,11.7
2006-04-19T00:00:00,0.0,25.0,2.2
2006-04-20T00:00:00,0.0,23.3,6.7
2006-04-21T00:00:00,0.0,23.9,6.1
2006-04-22T00:00:00,0.0,30.6,11.7
2006-04-23T00:00:00,0.0,30.6,13.9
2006-04-24T00:00:00,0.0,33.3,12.2
2006-04-25T00:00:00,0.0,28.9,2.8
2006-04-26T00:00:00,0.0,20.6,2.2
2006-04-27T00:00:00,0.0,23.9,7.2
2006-04-28T00:00:00,1.5,27.8,7.8
2006-04-29T00:00:00,7.9,20.0,5.0
2006-04-30T00:00:00,0.0,20.6,3.9
2006-05-01T00:00:00,0.0,29.4,11.7
2006-05-02T00:00:00,0.0,28.9,11.1
2006-05-03T00:00:00,0.0,32.2,11.1
2006-05-04T00:00:00,0.0,31.1,9.4
2006-05-05T00:00:00,0.0,25.6,11.7
2006-05-06T00:00:00,0.5,21.7,8.3
2006-05-07T00:00:00,0.0,25.0,8.9
2006-05-08T00:00:00,0.0,28.9,9.4
2006-05-09T00:00:00,0.0,32.2,15.6
2006-05-10T00:00:00,0.0,32.2,10.6
2006-05-11T00:00:00,0.0,22.2,8.9
2006-05-12T00:00:00,0.0,24.4,9.4
2006-05-13T00:00:00,0.0,33.9,11.1
2006-05-14T00:00:00,0.0,34.4,13.9
2006-05-15T00:00:00,5.3,29.4,11.7
2006-05-16T00:00:00,2.5,18.9,7.8
2006-05-17T00:00:00,0.0,28.3,10.0
2006-05-18T00:00:00,0.0,32.2,12.8
2006-05-19T00:00:00,0.0,34.4,12.8
2006-05-20T00:00:00,0.0,37.2,17.8
2006-05-21T00:00:00,0.0,37.8,16.1
2006-05-22T00:00:00,0.0,36.7,14.4
2006-05-23T00:00:00,0.0,35.0,15.0
2006-05-24T00:00:00,0.0,35.0,12.2
2006-05-25T00:00:00,0.0,36.1,13.9
2006-05-26T00:00:00,0.0,37.8,18.3
2006-05-27T00:00:00,0.0,37.8,17.8
2006-05-28T00:00:00,0.0,35.0,16.1
2006-05-29T00:00:00,0.0,33.9,13.3
2006-05-30T00:00:00,0.0,33.3,15.6
2006-05-31T00:00:00,0.0,35.0,15.6
2006-06-01T00:00:00,0.0,28.9,14.4
2006-06-02T00:00:00,0.0,29.4,14.4
2006-06-03T00:00:00,0.0,33.3,14.4
2006-06-04T00:00:00,2.5,36.7,16.7
2006-06-05T00:00:00,0.0,38.3,20.6
2006-06-06T00:00:00,0.0,40.0,20.6
2006-06-07T00:00:00,0.0,38.3,18.9
2006-06-08T00:00:00,0.0,37.2,17.2
2006-06-09T00:00:00,0.0,34.4,17.2
2006-06-10T00:00:00,0.5,33.9,18.3
2006-06-11T00:00:00,0.0,37.8,16.7
2006-06-12T00:00:00,0.0,38.3,18.9
2006-06-13T00:00:00,0.0,40.0,18.9
2006-06-14T00:00:00,0.0,38.9,19.4
2006-06-15T00:00:00,0.0,40.6,23.3
2006-06-16T00:00:00,0.0,38.3,22.8
2006-06-17T00:00:00,0.0,33.3,13.9
2006-06-18T00:00:00,0.0,34.4,16.1
2006-06-19T00:00:00,0.0,38.9,20.0
2006-06-20T00:00:00,0.0,39.4,21.7
2006-06-21T00:00:00,0.0,38.3,20.0
2006-06-22T00:00:00,0.0,40.0,21.1
2006-06-23T00:00:00,6.1,35.6,15.6
2006-06-24T00:00:00,0.5,35.6,15.6
2006-06-25T00:00:00,1.3,35.6,17.2
2006-06-26T00:00:00,19.8,31.7,13.9
2006-06-27T00:00:00,0.0,26.1,15.6
2006-06-28T00:00:00,0.0,28.9,15.0
2006-06-29T00:00:00,0.0,31.1,17.8
2006-06-30T00:00:00,0.0,32.2,17.2
2006-07-01T00:00:00,0.0,33.9,18.3
2006-07-02T00:00:00,0.0,34.4,20.0
2006-07-03T00:00:00,0.0,33.3,21.7
2006-07-04T00:00:00,0.0,33.9,20.0
2006-07-05T00:00:00,0.0,30.6,19.4
2006-07-06T00:00:00,36.8,31.1,16.1
2006-07-07T00:00:00,0.0,28.3,18.3
2006-07-08T00:00:00,0.0,32.2,16.1
2006-07-09T00:00:00,3.6,32.2,18.9
2006-07-10T00:00:00,13.7,32.2,17.2
2006-07-11T00:00:00,0.0,33.3,17.8
2006-07-12T00:00:00,0.0,37.8,19.4
2006-07-13T00:00:00,0.0,36.7,17.8
2006-07-14T00:00:00,0.0,40.6,17.8
2006-07-15T00:00:00,0.0,37.8,19.4
2006-07-16T00:00:00,0.0,36.1,18.3
2006-07-17T00:00:00,0.0,35.0,18.9
2006-07-18T00:00:00,0.0,37.8,21.7
2006-07-19T00:00:00,0.0,32.2,21.1
2006-07-20T00:00:00,0.0,36.1,18.9
2006-07-21T00:00:00,0.0,37.2,19.4
2006-07-22T00:00:00,0.0,37.2,21.1
2006-07-23T00:00:00,0.0,34.4,19.4
2006-07-24T00:00:00,0.0,35.6,20.0
2006-07-25T00:00:00,0.0,38.3,22.2
2006-07-26T00:00:00,0.0,37.8,21.1
2006-07-27T00:00:00,0.5,37.2,22.2
2006-07-28T00:00:00,3.6,33.9,18.3
2006-07-29T00:00:00,12.7,29.4,17.8
2006-07-30T00:00:00,2.0,30.6,18.9
2006-07-31T00:00:00,0.0,30.0,18.9
2006-08-01T00:00:00,0.0,30.6,20.6
2006-08-02T00:00:00,2.5,29.4,18.3
2006-08-03T00:00:00,10.9,31.7,17.8
2006-08-04T00:00:00,25.4,29.4,17.2
2006-08-05T00:00:00,15.7,28.3,17.2
2006-08-06T00:00:00,0.0,30.6,18.9
2006-08-07T00:00:00,0.0,32.2,18.3
2006-08-08T00:00:00,0.0,33.3,18.9
2006-08-09T00:00:00,0.0,33.3,19.4
2006-08-10T00:00:00,0.0,33.9,19.4
2006-08-11T00:00:00,0.0,36.7,20.0
2006-08-12T00:00:00,0.0,36.7,17.8
2006-08-13T00:00:00,0.0,33.3,20.0
2006-08-14T00:00:00,4.1,34.4,17.8
2006-08-15T00:00:00,3.0,23.9,18.9
2006-08-16T00:00:00,0.8,28.3,18.3
2006-08-17T00:00:00,0.0,27.2,18.9
2006-08-18T00:00:00,2.3,31.7,18.3
2006-08-19T00:00:00,12.7,32.8,18.3
2006-08-20T00:00:00,4.1,26.7,18.3
2006-08-21T00:00:00,25.4,28.9,16.7
2006-08-22T00:00:00,1.3,29.4,17.8
2006-08-23T00:00:00,0.0,28.9,17.8
2006-08-24T00:00:00,0.0,33.3,18.9
2006-08-25T00:00:00,0.0,35.0,18.3
2006-08-26T00:00:00,3.0,34.4,17.8
2006-08-27T00:00:00,0.0,28.9,18.3
2006-08-28T00:00:00,0.0,30.6,18.9
2006-08-29T00:00:00,0.0,28.9,17.2
2006-08-30T00:00:00,0.0,29.4,15.6
2006-08-31T00:00:00,0.0,32.2,15.6
2006-09-01T00:00:00,0.0,32.8,15.0
2006-09-02T00:00:00,15.7,30.6,13.9
2006-09-03T00:00:00,5.1,16.7,12.8
2006-09-04T00:00:00,11.4,16.1,13.9
2006-09-05T00:00:00,0.0,23.9,12.8
2006-09-06T00:00:00,0.0,25.6,12.2
2006-09-07T00:00:00,0.0,27.2,14.4
2006-09-08T00:00:00,5.1,26.1,13.9
2006-09-09T00:00:00,0.0,23.9,14.4
2006-09-10T00:00:00,0.0,28.9,13.3
2006-09-11T00:00:00,0.0,30.0,14.4
2006-09-12T00:00:00,0.0,27.8,15.0
2006-09-13T00:00:00,0.0,26.1,13.9
2006-09-14T00:00:00,0.0,27.8,13.9
2006-09-15T00:00:00,0.0,28.9,14.4
2006-09-16T00:00:00,0.0,31.7,14.4
2006-09-17T00:00:00,0.0,32.2,11.1
2006-09-18T00:00:00,0.0,23.3,7.8
2006-09-19T00:00:00,0.0,25.0,5.6
2006-09-20T00:00:00,0.0,28.3,10.6
2006-09-21T00:00:00,0.0,30.0,11.1
2006-09-22T00:00:00,0.0,23.3,4.4
2006-09-23T00:00:00,1.3,27.8,12.2
2006-09-24T00:00:00,0.0,23.9,8.9
2006-09-25T00:00:00,0.0,19.4,4.4
2006-09-26T00:00:00,0.0,24.4,7.8
2006-09-27T00:00:00,0.0,30.0,10.0
2006-09-28T00:00:00,0.0,27.8,8.3
2006-09-29T00:00:00,0.0,22.8,7.2
2006-09-30T00:00:00,0.0,31.1,6.7
2006-10-01T00:00:00,0.0,32.2,8.3
2006-10-02T00:00:00,0.0,33.3,8.9
2006-10-03T00:00:00,0.0,32.8,10.6
2006-10-04T00:00:00,0.0,32.8,12.8
2006-10-05T00:00:00,0.0,26.7,12.2
2006-10-06T00:00:00,0.0,27.2,12.8
2006-10-07T00:00:00,0.0,27.8,11.1
2006-10-08T00:00:00,5.8,26.1,13.9
2006-10-09T00:00:00,3.3,18.3,9.4
2006-10-10T00:00:00,19.3,10.6,6.1
2006-10-11T00:00:00,0.0,21.7,7.2
2006-10-12T00:00:00,0.0,23.9,7.2
2006-10-13T00:00:00,0.0,16.7,4.4
2006-10-14T00:00:00,0.0,26.7,6.1
2006-10-15T00:00:00,4.3,16.1,10.6
2006-10-16T00:00:00,1.0,20.0,6.1
2006-10-17T00:00:00,0.0,23.3,7.2
2006-10-18T00:00:00,0.0,24.4,7.8
2006-10-19T00:00:00,4.1,14.4,5.0
2006-10-20T00:00:00,0.0,20.6,6.1
2006-10-21T00:00:00,0.0,23.9,3.9
2006-10-22T00:00:00,0.0,15.6,5.0
2006-10-23T00:00:00,0.0,16.1,0.6
2006-10-24T00:00:00,0.0,21.7,1.7
2006-10-25T00:00:00,0.0,21.1,7.2
2006-10-26T00:00:00,0.0,20.6,6.7
2006-10-27T00:00:00,0.0,13.9,0.0
2006-10-28T00:00:00,0.0,20.0,-0.6
2006-10-29T00:00:00,0.0,26.7,0.0
2006-10-30T00:00:00,0.0,26.7,10.6
2006-10-31T00:00:00,0.0,22.8,-0.6
2006-11-01T00:00:00,0.0,13.3,-1.7
2006-11-02T00:00:00,0.0,11.7,-1.1
2006-11-03T00:00:00,0.0,13.3,-1.1
2006-11-04T00:00:00,0.0,17.8,2.8
2006-11-05T00:00:00,0.0,25.0,5.6
2006-11-06T00:00:00,0.0,20.6,1.1
2006-11-07T00:00:00,0.0,20.6,1.1
2006-11-08T00:00:00,0.0,24.4,2.8
2006-11-09T00:00:00,0.0,31.1,11.7
2006-11-10T00:00:00,0.0,27.2,3.3
2006-11-11T00:00:00,0.0,20.0,-3.3
2006-11-12T00:00:00,0.0,15.6,3.3
2006-11-13T00:00:00,0.0,18.9,-1.7
2006-11-14T00:00:00,0.0,18.9,1.1
2006-11-15T00:00:00,0.0,21.7,1.7
2006-11-16T00:00:00,0.0,13.3,-5.6
2006-11-17T00:00:00,0.0,26.1,-1.1
2006-11-18T00:00:00,0.0,20.0,-1.1
2006-11-19T00:00:00,0.0,18.9,-0.6
2006-11-20T00:00:00,0.0,16.7,-1.7
2006-11-21T00:00:00,0.0,17.2,-1.1
2006-11-22T00:00:00,0.0,24.4,4.4
2006-11-23T00:00:00,0.0,26.1,0.6
2006-11-24T00:00:00,0.0,25.0,2.8
2006-11-25T00:00:00,0.0,17.8,0.0
2006-11-26T00:00:00,0.0,19.4,2.2
2006-11-27T00:00:00,0.0,18.3,0.6
2006-11-28T00:00:00,0.0,19.4,2.2
2006-11-29T00:00:00,0.0,17.8,0.0
2006-11-30T00:00:00,0.5,4.4,-9.4
2006-12-01T00:00:00,0.0,3.9,-6.7
2006-12-02T00:00:00,0.0,11.7,-3.3
2006-12-03T00:00:00,0.0,5.6,-11.1
2006-12-04T00:00:00,0.0,5.0,-9.4
2006-12-05T00:00:00,0.0,13.3,-9.4
2006-12-06T00:00:00,0.0,16.7,-3.3
2006-12-07T00:00:00,0.0,12.2,-5.6
2006-12-08T00:00:00,0.0,7.2,-8.9
2006-12-09T00:00:00,0.0,10.0,-5.0
2006-12-10T00:00:00,0.0,16.1,-0.6
2006-12-11T00:00:00,0.0,16.7,0.6
2006-12-12T00:00:00,0.0,12.2,-1.1
2006-12-13T00:00:00,0.0,16.1,-3.3
2006-12-14T00:00:00,0.0,18.3,1.1
2006-12-15T00:00:00,0.0,20.0,-2.2
2006-12-16T00:00:00,0.0,18.3,1.1
2006-12-17T00:00:00,0.0,21.7,-2.8
2006-12-18T00:00:00,0.0,18.9,-2.2
2006-12-19T00:00:00,0.0,2.8,-2.8
2006-12-20T00:00:00,0.0,0.0,-2.8
2006-12-21T00:00:00,3.3,5.6,-6.1
2006-12-22T00:00:00,0.0,6.1,-6.7
2006-12-23T00:00:00,0.0,10.0,-2.2
2006-12-24T00:00:00,0.0,9.4,-3.9
2006-12-25T00:00:00,0.0,14.4,-6.1
2006-12-26T00:00:00,0.0,12.2,-4.4
2006-12-27T00:00:00,0.0,19.4,-1.1
2006-12-28T00:00:00,0.0,21.7,1.1
2006-12-29T00:00:00,1.3,10.6,0.0
2006-12-30T00:00:00,16.5,1.1,-2.8
2006-12-31T00:00:00,0.0,1.7,-11.7
2007-01-01T00:00:00,0.0,5.6,-12.8
2007-01-02T00:00:00,0.0,2.8,-9.4
2007-01-03T00:00:00,0.0,4.4,-8.9
2007-01-04T00:00:00,0.0,7.8,-3.3
2007-01-05T00:00:00,0.0,15.0,0.6
2007-01-06T00:00:00,0.0,14.4,-3.3
2007-01-07T00:00:00,0.0,5.0,-5.0
2007-01-08T00:00:00,0.0,8.3,-6.1
2007-01-09T00:00:00,0.0,16.1,-5.6
2007-01-10T00:00:00,0.0,11.1,-4.4
2007-01-11T00:00:00,0.0,15.6,-0.6
2007-01-12T00:00:00,0.0,18.9,0.0
2007-01-13T00:00:00,0.0,2.8,-7.2
2007-01-14T00:00:00,0.0,-2.2,-7.2
2007-01-15T00:00:00,0.0,1.7,-12.8
2007-01-16T00:00:00,0.0,-2.8,-15.0
2007-01-17T00:00:00,0.0,2.2,-11.7
2007-01-18T00:00:00,0.0,9.4,-4.4
2007-01-19T00:00:00,0.0,6.1,-3.9
2007-01-20T00:00:00,13.0,-1.1,-3.3
2007-01-21T00:00:00,3.3,2.2,-2.2
2007-01-22T00:00:00,0.0,5.6,-9.4
2007-01-23T00:00:00,0.0,4.4,-11.7
2007-01-24T00:00:00,0.0,9.4,-7.2
2007-01-25T00:00:00,0.0,10.6,-7.2
2007-01-26T00:00:00,0.0,9.4,-6.1
2007-01-27T00:00:00,0.0,9.4,-3.3
2007-01-28T00:00:00,0.0,4.4,-3.3
2007-01-29T00:00:00,0.0,6.7,-3.3
2007-01-30T00:00:00,0.0,11.7,-7.2
2007-01-31T00:00:00,0.8,1.1,-3.9
2007-02-01T00:00:00,3.8,12.2,-6.1
2007-02-02T00:00:00,0.8,6.7,-11.1
2007-02-03T00:00:00,0.0,3.9,-7.8
2007-02-04T00:00:00,0.0,12.8,-2.2
2007-02-05T00:00:00,0.0,16.7,-4.4
2007-02-06T00:00:00,0.0,18.9,-3.3
2007-02-07T00:00:00,0.0,23.9,-0.6
2007-02-08T00:00:00,0.0,22.2,-2.2
2007-02-09T00:00:00,0.0,14.4,-3.3
2007-02-10T00:00:00,0.0,16.7,-0.6
2007-02-11T00:00:00,0.0,17.2,-2.2
2007-02-12T00:00:00,0.0,19.4,0.0
2007-02-13T00:00:00,0.0,17.2,-3.3
2007-02-14T00:00:00,2.5,3.3,-7.8
2007-02-15T00:00:00,0.0,-2.2,-13.9
2007-02-16T00:00:00,0.0,7.8,-10.0
2007-02-17T00:00:00,0.0,16.7,-4.4
2007-02-18T00:00:00,0.0,11.7,-4.4
2007-02-19T00:00:00,0.0,15.6,-0.6
2007-02-20T00:00:00,0.0,18.9,3.3
2007-02-21T00:00:00,0.0,16.7,3.9
2007-02-22T00:00:00,0.0,22.8,-2.8
2007-02-23T00:00:00,0.0,20.0,-2.2
2007-02-24T00:00:00,0.0,21.7,3.3
2007-02-25T00:00:00,0.0,13.3,-1.1
2007-02-26T00:00:00,0.0,20.0,2.8
2007-02-27T00:00:00,0.0,20.6,1.1
2007-02-28T00:00:00,0.0,22.8,6.1
2007-03-01T00:00:00,0.0,19.4,-0.6
2007-03-02T00:00:00,0.0,10.6,-5.6
2007-03-03T00:00:00,0.5,11.7,-6.7
2007-03-04T00:00:00,0.0,7.2,-10.6
2007-03-05T00:00:00,0.0,15.0,-7.2
2007-03-06T00:00:00,0.0,18.3,-1.1
2007-03-07T00:00:00,0.0,24.4,2.8
2007-03-08T00:00:00,0.0,21.1,-1.1
2007-03-09T00:00:00,0.0,21.7,1.1
2007-03-10T00:00:00,0.0,22.2,0.0
2007-03-11T00:00:00,0.0,23.3,5.6
2007-03-12T00:00:00,0.0,12.2,2.2
2007-03-13T00:00:00,13.2,11.1,3.9
2007-03-14T00:00:00,0.0,20.6,3.9
2007-03-15T00:00:00,0.0,27.8,3.9
2007-03-16T00:00:00,0.0,22.8,3.3
2007-03-17T00:00:00,0.0,16.7,1.7
2007-03-18T00:00:00,0.0,28.9,3.9
2007-03-19T00:00:00,0.0,30.6,5.6
2007-03-20T00:00:00,0.0,24.4,7.2
2007-03-21T00:00:00,0.0,27.2,7.8
2007-03-22T00:00:00,3.8,27.8,10.0
2007-03-23T00:00:00,5.1,20.6,9.4
2007-03-24T00:00:00,10.2,20.6,6.7
2007-03-25T00:00:00,0.0,18.3,3.3
2007-03-26T00:00:00,0.0,17.8,6.7
2007-03-27T00:00:00,0.0,23.9,6.1
2007-03-28T00:00:00,0.0,25.0,9.4
2007-03-29T00:00:00,0.0,8.3,1.1
2007-03-30T00:00:00,0.0,16.1,0.6
2007-03-31T00:00:00,1.3,8.3,1.1
2007-04-01T00:00:00,0.0,20.0,5.6
2007-04-02T00:00:00,0.0,25.6,4.4
2007-04-03T00:00:00,0.0,28.3,8.9
2007-04-04T00:00:00,0.0,23.3,5.6
2007-04-05T00:00:00,0.0,18.3,2.8
2007-04-06T00:00:00,0.0,20.0,4.4
2007-04-07T00:00:00,4.6,6.7,-3.3
2007-04-08T00:00:00,0.0,-0.6,-3.9
2007-04-09T00:00:00,0.0,8.9,-2.2
2007-04-10T00:00:00,1.8,19.4,7.2
2007-04-11T00:00:00,0.0,22.2,1.7
2007-04-12T00:00:00,0.0,19.4,4.4
2007-04-13T00:00:00,6.9,22.2,3.9
2007-04-14T00:00:00,1.5,6.7,-2.2
2007-04-15T00:00:00,0.0,17.2,1.1
2007-04-16T00:00:00,0.0,23.3,3.3
2007-04-17T00:00:00,0.8,23.3,3.9
2007-04-18T00:00:00,0.0,20.0,3.3
2007-04-19T00:00:00,0.0,26.7,6.7
2007-04-20T00:00:00,0.0,26.7,3.3
2007-04-21T00:00:00,0.0,28.9,9.4
2007-04-22T00:00:00,0.0,26.7,8.3
2007-04-23T00:00:00,0.0,25.0,5.6
2007-04-24T00:00:00,0.0,28.3,6.7
2007-04-25T00:00:00,0.0,20.0,5.0
2007-04-26T00:00:00,0.0,22.8,2.2
2007-04-27T00:00:00,0.0,23.3,6.1
2007-04-28T00:00:00,0.0,26.7,12.8
2007-04-29T00:00:00,0.0,26.7,8.9
2007-04-30T00:00:00,0.0,23.3,7.8
2007-05-01T00:00:00,0.0,23.3,6.7
2007-05-02T00:00:00,24.6,28.3,8.9
2007-05-03T00:00:00,1.3,21.1,8.9
2007-05-04T00:00:00,0.0,27.8,9.4
2007-05-05T00:00:00,0.0,27.8,12.2
2007-05-06T00:00:00,0.0,27.2,7.2
2007-05-07T00:00:00,0.0,20.0,4.4
2007-05-08T00:00:00,0.0,24.4,9.4
2007-05-09T00:00:00,2.8,17.2,5.6
2007-05-10T00:00:00,0.0,22.2,7.8
2007-05-11T00:00:00,0.0,28.3,8.9
2007-05-12T00:00:00,0.0,29.4,10.6
2007-05-13T00:00:00,0.0,29.4,11.1
2007-05-14T00:00:00,0.0,28.3,12.2
2007-05-15T00:00:00,0.0,31.1,11.7
2007-05-16T00:00:00,0.0,22.8,10.0
2007-05-17T00:00:00,0.0,22.2,11.7
2007-05-18T00:00:00,14.5,17.8,12.2
2007-05-19T00:00:00,0.0,20.6,12.8
2007-05-20T00:00:00,0.0,23.3,13.9
2007-05-21T00:00:00,0.0,24.4,14.4
2007-05-22T00:00:00,0.0,30.0,8.9
2007-05-23T00:00:00,0.0,29.4,8.9
2007-05-24T00:00:00,0.0,28.3,8.3
2007-05-25T00:00:00,0.0,23.3,12.2
2007-05-26T00:00:00,0.8,26.1,9.4
2007-05-27T00:00:00,0.0,28.3,12.2
2007-05-28T00:00:00,14.0,29.4,12.8
2007-05-29T00:00:00,0.0,30.0,11.7
2007-05-30T00:00:00,0.0,32.8,11.7
2007-05-31T00:00:00,0.0,28.3,15.0
2007-06-01T00:00:00,0.0,30.0,15.0
2007-06-02T00:00:00,0.0,32.2,12.8
2007-06-03T00:00:00,0.0,30.6,13.3
2007-06-04T00:00:00,0.0,28.9,11.7
2007-06-05T00:00:00,0.8,29.4,10.0
2007-06-06T00:00:00,0.0,33.3,16.1
2007-06-07T00:00:00,0.0,34.4,13.9
2007-06-08T00:00:00,0.0,30.0,8.3
2007-06-09T00:00:00,0.0,26.7,11.1
2007-06-10T00:00:00,3.6,32.8,13.9
2007-06-11T00:00:00,0.0,31.7,16.7
2007-06-12T00:00:00,13.5,33.3,15.0
2007-06-13T00:00:00,0.0,30.0,15.0
2007-06-14T00:00:00,0.0,28.9,11.1
2007-06-15T00:00:00,0.0,32.2,15.6
2007-06-16T00:00:00,0.0,32.2,15.0
2007-06-17T00:00:00,0.0,31.1,14.4
2007-06-18T00:00:00,0.0,34.4,16.7
2007-06-19T00:00:00,0.0,36.7,15.6
2007-06-20T00:00:00,0.0,37.8,17.8
2007-06-21T00:00:00,0.0,32.8,13.3
2007-06-22T00:00:00,0.0,38.3,16.7
2007-06-23T00:00:00,0.0,38.3,15.0
2007-06-24T00:00:00,0.0,33.3,14.4
2007-06-25T00:00:00,0.0,33.9,17.8
2007-06-26T00:00:00,0.0,33.9,18.9
2007-06-27T00:00:00,0.0,36.1,16.7
2007-06-28T00:00:00,19.1,33.3,13.3
2007-06-29T00:00:00,0.0,30.0,15.6
2007-06-30T00:00:00,2.0,31.7,15.0
2007-07-01T00:00:00,0.0,34.4,17.2
2007-07-02T00:00:00,2.5,34.4,18.3
2007-07-03T00:00:00,0.0,35.6,17.2
2007-07-04T00:00:00,0.0,34.4,18.9
2007-07-05T00:00:00,0.0,33.3,16.1
2007-07-06T00:00:00,0.0,32.8,17.2
2007-07-07T00:00:00,0.0,32.2,15.6
2007-07-08T00:00:00,0.0,33.3,17.2
2007-07-09T00:00:00,0.0,38.3,19.4
2007-07-10T00:00:00,6.4,36.7,15.6
2007-07-11T00:00:00,18.3,36.1,16.7
2007-07-12T00:00:00,0.0,31.7,18.3
2007-07-13T00:00:00,0.0,32.2,17.8
2007-07-14T00:00:00,0.0,30.6,17.2
2007-07-15T00:00:00,0.0,35.0,17.8
2007-07-16T00:00:00,0.0,37.2,18.3
2007-07-17T00:00:00,0.0,37.2,18.9
2007-07-18T00:00:00,0.0,36.7,18.3
2007-07-19T00:00:00,0.0,33.9,17.2
2007-07-20T00:00:00,0.0,34.4,17.8
2007-07-21T00:00:00,0.0,34.4,18.3
2007-07-22T00:00:00,0.0,30.6,18.9
2007-07-23T00:00:00,0.0,30.6,16.7
2007-07-24T00:00:00,0.0,33.3,18.9
2007-07-25T00:00:00,0.0,32.8,18.3
2007-07-26T00:00:00,0.0,33.9,17.8
2007-07-27T00:00:00,0.0,35.0,19.4
2007-07-28T00:00:00,3.0,36.1,16.7
2007-07-29T00:00:00,0.0,34.4,16.7
2007-07-30T00:00:00,1.5,32.8,15.6
2007-07-31T00:00:00,0.0,31.7,18.3
2007-08-01T00:00:00,0.0,32.8,18.9
2007-08-02T00:00:00,6.1,34.4,18.3
2007-08-03T00:00:00,12.7,29.4,18.9
2007-08-04T00:00:00,0.0,30.0,19.4
2007-08-05T00:00:00,0.0,32.2,20.0
2007-08-06T00:00:00,0.0,35.0,19.4
2007-08-07T00:00:00,0.5,35.6,18.3
2007-08-08T00:00:00,0.0,36.1,19.4
2007-08-09T00:00:00,0.0,38.3,20.0
2007-08-10T00:00:00,0.0,38.3,20.0
2007-08-11T00:00:00,0.0,37.2,17.8
2007-08-12T00:00:00,0.0,38.3,18.3
2007-08-13T00:00:00,0.0,36.1,17.2
2007-08-14T00:00:00,0.0,36.1,17.2
2007-08-15T00:00:00,0.0,34.4,17.2
2007-08-16T00:00:00,0.0,35.0,16.1
2007-08-17T00:00:00,0.0,34.4,18.9
2007-08-18T00:00:00,0.0,33.3,20.0
2007-08-19T00:00:00,8.9,36.1,15.6
2007-08-20T00:00:00,0.0,38.9,20.0
2007-08-21T00:00:00,0.0,40.6,19.4
2007-08-22T00:00:00,0.0,38.3,19.4
2007-08-23T00:00:00,0.0,35.6,20.6
2007-08-24T00:00:00,0.0,36.1,19.4
2007-08-25T00:00:00,0.0,36.7,18.3
2007-08-26T00:00:00,0.0,33.9,19.4
2007-08-27T00:00:00,0.0,34.4,18.9
2007-08-28T00:00:00,0.0,33.9,19.4
2007-08-29T00:00:00,0.0,34.4,20.0
2007-08-30T00:00:00,5.1,32.2,17.8
2007-08-31T00:00:00,0.0,30.6,16.7
2007-09-01T00:00:00,0.0,31.1,17.2
2007-09-02T00:00:00,0.0,32.2,16.1
2007-09-03T00:00:00,0.0,32.2,14.4
2007-09-04T00:00:00,0.0,31.1,14.4
2007-09-05T00:00:00,0.0,32.8,16.7
2007-09-06T00:00:00,0.0,36.7,16.7
2007-09-07T00:00:00,0.0,31.1,16.1
2007-09-08T00:00:00,0.0,32.2,17.2
2007-09-09T00:00:00,5.1,33.3,16.7
2007-09-10T00:00:00,0.0,23.9,17.2
2007-09-11T00:00:00,14.5,30.6,13.9
2007-09-12T00:00:00,0.0,23.9,14.4
2007-09-13T00:00:00,0.0,28.9,13.9
2007-09-14T00:00:00,0.0,34.4,13.3
2007-09-15T00:00:00,0.0,32.8,15.6
2007-09-16T00:00:00,0.0,31.1,14.4
2007-09-17T00:00:00,0.0,32.2,16.7
2007-09-18T00:00:00,3.3,30.6,14.4
2007-09-19T00:00:00,0.0,31.7,13.3
2007-09-20T00:00:00,0.0,32.2,14.4
2007-09-21T00:00:00,1.8,25.6,16.7
2007-09-22T00:00:00,0.0,32.2,13.9
2007-09-23T00:00:00,0.0,32.2,16.1
2007-09-24T00:00:00,13.2,31.1,15.6
